book_num,book_title,book_id,book_file,author,title
1,"The Metamorphoses of Ovid, by Publius Ovidius Naso",21765,./data_in/21765-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
2,"The Metamorphoses of Ovid, by Publius Ovidius Naso",21765,./data_in/21765-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
3,"The Metamorphoses of Ovid, by Publius Ovidius Naso",21765,./data_in/21765-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
4,"The Metamorphoses of Ovid, by Publius Ovidius Naso",21765,./data_in/21765-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
5,"The Metamorphoses of Ovid, by Publius Ovidius Naso",21765,./data_in/21765-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
6,"The Metamorphoses of Ovid, by Publius Ovidius Naso",21765,./data_in/21765-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
7,"The Metamorphoses of Ovid, by Publius Ovidius Naso",21765,./data_in/21765-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
8,"The Metamorphoses of Ovid, by Publius Ovidius Naso",26073,./data_in/26073-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
9,"The Metamorphoses of Ovid, by Publius Ovidius Naso",26073,./data_in/26073-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
10,"The Metamorphoses of Ovid, by Publius Ovidius Naso",26073,./data_in/26073-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
11,"The Metamorphoses of Ovid, by Publius Ovidius Naso",26073,./data_in/26073-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
12,"The Metamorphoses of Ovid, by Publius Ovidius Naso",26073,./data_in/26073-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
13,"The Metamorphoses of Ovid, by Publius Ovidius Naso",26073,./data_in/26073-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
14,"The Metamorphoses of Ovid, by Publius Ovidius Naso",26073,./data_in/26073-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
15,"The Metamorphoses of Ovid, by Publius Ovidius Naso",26073,./data_in/26073-0.txt,Publius Ovidius Naso,The Metamorphoses of Ovid
